0.912295,-0.0798618,0.106763,1.0607,0.0666893,0.0627905,1.05611,-0.0131877,0.0358152,1.05611,-0.0131877,0.0358152
1.89981,0.0779871,0.14932,2.11512,0.199805,0.125581,2.06818,0.205065,0.154194,2.06818,0.205065,0.154194
3.01657,0.366042,0.0792896,3.15911,0.398823,0.188372,3.05771,0.512089,0.25776,3.05771,0.512089,0.25776
4.06578,0.49838,0.174193,4.18855,0.662958,0.251162,3.91448,0.579322,0.209843,3.91448,0.579322,0.209843
4.92223,0.78785,0.166947,5.19939,0.991169,0.313953,4.83376,0.918347,0.307156,4.83376,0.918347,0.307156
5.89712,1.19976,0.311578,6.18765,1.38216,0.376743,5.90917,1.0643,0.248129,5.90917,1.0643,0.248129
6.78541,1.59823,0.378363,7.14942,1.8344,0.439534,6.95083,1.68321,0.44639,6.95083,1.68321,0.44639
7.71188,2.00346,0.433819,8.08092,2.34609,0.502324,7.75681,2.12019,0.500519,7.75681,2.12019,0.500519
8.64083,2.50914,0.530014,8.97848,2.91523,0.565115,8.51444,2.4122,0.485226,8.51444,2.4122,0.485226
9.54054,2.95123,0.576551,9.83855,3.53957,0.627905,9.43975,3.22599,0.651236,9.43975,3.22599,0.651236
10.4243,3.69398,0.770595,10.6578,4.21665,0.690696,10.3225,3.83989,0.659031,10.3225,3.83989,0.659031
11.1053,4.69331,0.93204,11.4329,4.94379,0.753486,11.2688,4.5443,0.673839,11.2688,4.5443,0.673839
11.5895,5.71839,1.0242,12.1608,5.71814,0.816277,12.156,5.31939,0.72447,12.156,5.31939,0.72447
11.9165,6.73161,0.979829,12.8387,6.53664,0.879067,12.8792,6.06221,0.793503,12.8792,6.06221,0.793503
12.3795,7.78166,1.00047,13.4639,7.39607,0.941858,13.4057,7.43634,1.09361,13.4057,7.43634,1.09361
12.9276,8.52999,1.04861,14.034,8.29304,1.00465,13.6352,8.30091,1.23201,13.6352,8.30091,1.23201
13.4923,9.60849,1.06961,14.5467,9.22401,1.06744,13.6112,9.30354,1.44965,13.6112,9.30354,1.44965
14.0327,10.6939,1.33759,14.9999,10.1853,1.13023,13.7977,10.8628,1.44126,13.7977,10.8628,1.44126
14.163,11.6962,1.4275,15.3919,11.1732,1.19302,13.8687,12.0228,1.50194,13.8687,12.0228,1.50194
14.2246,12.4973,1.47597,15.7212,12.1837,1.25581,13.8294,13.1928,1.58317,13.8294,13.1928,1.58317
14.2805,13.6018,1.41533,15.9864,13.2128,1.3186,13.7512,14.149,1.65422,13.7512,14.149,1.65422
14.3353,14.663,1.53478,16.1865,14.2566,1.38139,13.4843,15.1132,1.78507,13.4843,15.1132,1.78507
14.3355,15.9197,1.65704,16.3207,15.3109,1.44418,13.1861,16.3231,1.81764,13.1861,16.3231,1.81764
13.9489,17.0013,1.70193,16.3885,16.3715,1.50697,12.727,17.5529,1.90334,12.727,17.5529,1.90334
13.584,18.3171,1.85513,16.3896,17.4343,1.56976,12.3255,18.6163,1.94283,12.3255,18.6163,1.94283
13.374,19.5146,1.77403,16.324,18.4951,1.63255,11.9741,20.2377,1.79211,11.9741,20.2377,1.79211
13.0427,20.6042,1.99523,16.1919,19.5496,1.69534,11.8136,21.1635,1.8068,11.8136,21.1635,1.8068
12.5145,21.526,2.26898,15.994,20.5938,1.75813,11.8287,21.9315,1.75911,11.8287,21.9315,1.75911
11.6741,22.1234,2.27275,15.7309,21.6236,1.82092,11.7944,22.4592,1.80042,11.7944,22.4592,1.80042
10.9043,22.7136,2.35464,15.4038,22.6347,1.88372,11.6129,22.6718,1.96143,11.6129,22.6718,1.96143
10.0657,23.4515,2.55476,15.0138,23.6234,1.94651,11.2165,22.7689,2.21597,11.2165,22.7689,2.21597
9.14889,24.0264,2.62174,14.5625,24.5856,2.0093,10.6191,23.3579,2.3169,10.6191,23.3579,2.3169
8.25282,24.5814,2.57323,14.0518,25.5177,2.07209,9.91241,24.0775,2.36176,9.91241,24.0775,2.36176
7.47117,25.1903,2.7337,13.4836,26.4158,2.13488,9.25863,24.5535,2.46203,9.25863,24.5535,2.46203
6.47765,25.5004,2.80936,12.8602,27.2765,2.19767,8.46263,24.628,2.73478,8.46263,24.628,2.73478
5.41025,25.8416,2.62618,12.1839,28.0964,2.26046,7.33253,24.9003,2.86937,7.33253,24.9003,2.86937
4.63889,26.1507,2.69872,11.4576,28.8723,2.32325,6.19441,25.4969,2.75835,6.19441,25.4969,2.75835
3.86802,26.5017,2.67437,10.684,29.601,2.38604,5.10255,25.9042,2.80166,5.10255,25.9042,2.80166
3.00767,26.9083,2.8378,9.86618,30.2798,2.44883,4.08549,26.3664,2.77778,4.08549,26.3664,2.77778
2.02219,27.1266,3.05794,9.0074,30.9059,2.51162,3.15545,26.6244,2.85259,3.15545,26.6244,2.85259
1.05726,27.0186,3.11654,8.11102,31.4769,2.57441,2.1936,26.9384,2.86488,2.1936,26.9384,2.86488
0.0315256,27.0921,-3.08479,7.18058,31.9905,2.6372,-2.36306,27.7472,-3.10312,-2.36306,27.7472,-3.10312
-1.15061,26.7455,-2.91641,6.21975,32.4447,2.69999,-3.21338,27.2938,-2.86364,-3.21338,27.2938,-2.86364
-2.21527,26.512,-2.88744,5.2323,32.8378,2.76278,-4.22615,27.4294,-3.04529,-4.22615,27.4294,-3.04529
-3.23988,26.1595,-2.93542,4.22214,33.1681,2.82557,-5.07491,27.0242,-2.85159,-5.07491,27.0242,-2.85159
-4.51076,25.838,-2.98356,3.19325,33.4343,2.88836,-6.04264,26.5901,-2.75217,-6.04264,26.5901,-2.75217
-5.52117,25.406,-2.90114,2.14967,33.6355,2.95115,-6.95274,26.1172,-2.67692,-6.95274,26.1172,-2.67692
-6.47844,25.2038,-2.91479,1.09553,33.7708,3.01394,-7.88246,25.705,-2.67185,-7.88246,25.705,-2.67185
-7.42127,24.7761,-2.76718,0.0349691,33.8397,3.07674,-8.9528,25.3037,-2.70665,-8.9528,25.3037,-2.70665
-8.21861,24.3484,-2.77152,-1.02782,33.8419,3.13953,-9.68519,24.7133,-2.56216,-9.68519,24.7133,-2.56216
-9.39395,24.0938,-2.96025,-2.08838,33.9108,3.07674,-10.7009,24.6329,-2.84656,-10.7009,24.6329,-2.84656
-10.4578,23.8921,3.01446,-3.14252,34.0461,3.01394,-8.18898,22.7148,-1.70403,-8.18898,22.7148,-1.70403
-11.5969,24.0534,2.95253,-4.1861,34.2472,2.95115,-5.37219,21.7046,-0.252757,-5.37219,21.7046,-0.252757
-12.584,24.4634,3.12246,-5.21499,34.5135,2.88836,-2.78253,21.1735,0.0640196,-2.78253,21.1735,0.0640196
-13.7722,24.5839,3.00768,-6.22515,34.8438,2.82557,-0.459736,20.2303,-0.403517,-0.459736,20.2303,-0.403517
-14.7962,24.856,3.01229,-7.2126,35.2368,2.76278,2.28954,18.657,-0.569221,2.28954,18.657,-0.569221
-15.9301,24.991,3.01879,-8.17343,35.6911,2.69999,5.5947,17.0334,-0.30284,5.5947,17.0334,-0.30284
-17.0126,25.0564,3.10083,-9.10387,36.2047,2.6372,9.31703,14.8092,-0.605935,9.31703,14.8092,-0.605935
-18.0347,25.0501,2.94014,-10.0003,36.7757,2.57441,13.3833,11.9936,-0.532327,13.3833,11.9936,-0.532327
-19.0724,25.2344,2.93881,-10.859,37.4018,2.51162,17.4539,9.43419,-0.422104,17.4539,9.43419,-0.422104
-20.1639,25.6165,2.76997,-11.6768,38.0806,2.44883,21.1,6.93503,-0.621984,21.1,6.93503,-0.621984
-21.0203,26.1277,2.71254,-12.4504,38.8093,2.38604,24.3033,5.3846,-0.214457,24.3033,5.3846,-0.214457
-21.9637,26.653,2.64693,-13.1768,39.5851,2.32325,26.6521,3.87888,-0.595542,26.6521,3.87888,-0.595542
-22.7663,27.159,2.43783,-13.853,40.405,2.26046,28.451,3.5789,-0.193071,28.451,3.5789,-0.193071
-23.2817,27.8498,2.3716,-14.4765,41.2658,2.19767,30.0795,3.45497,-0.0777785,30.0795,3.45497,-0.0777785
-23.8116,28.6472,2.50937,-15.0447,42.1639,2.13488,31.3293,3.56011,0.00691037,31.3293,3.56011,0.00691037
-24.7702,29.3476,2.38034,-15.5554,43.0959,2.07209,32.2259,3.17839,-0.226821,32.2259,3.17839,-0.226821
-25.4881,30.0649,2.38472,-16.0066,44.0582,2.0093,33.4882,3.06957,-0.155141,33.4882,3.06957,-0.155141
-26.1833,30.8475,2.07215,-16.3966,45.0468,1.94651,34.3994,3.32652,0.00289747,34.3994,3.32652,0.00289747
-26.5317,31.7598,2.25819,-16.7238,46.058,1.88372,35.3369,3.14352,-0.126504,35.3369,3.14352,-0.126504
-27.227,32.5952,2.22572,-16.9868,47.0877,1.82092,36.5357,3.08563,-0.10164,36.5357,3.08563,-0.10164
-27.9219,33.5691,2.11609,-17.1848,48.1319,1.75813,37.5671,3.11975,-0.0632071,37.5671,3.11975,-0.0632071
-28.3417,34.3432,1.9581,-17.3168,49.1865,1.69534,38.4948,3.80152,0.269269,38.4948,3.80152,0.269269
-28.7162,35.2729,1.75635,-17.3824,50.2473,1.63255,39.1445,4.01519,0.240818,39.1445,4.01519,0.240818
-28.8639,36.2882,1.71336,-17.3813,51.31,1.56976,39.9991,4.46596,0.325484,39.9991,4.46596,0.325484
-28.935,37.2711,1.61274,-17.3135,52.3707,1.50697,40.7166,5.08091,0.468781,40.7166,5.08091,0.468781
-28.6763,38.2764,1.63149,-17.1793,53.425,1.44418,41.2586,6.04922,0.749459,41.2586,6.04922,0.749459
-28.6155,39.3495,1.42259,-16.9792,54.4687,1.38139,41.6349,7.12146,0.991862,41.6349,7.12146,0.991862
-28.4904,40.3927,1.31903,-16.714,55.4979,1.3186,41.5315,8.01183,1.25776,41.5315,8.01183,1.25776
-28.1112,41.4021,1.0371,-16.3848,56.5084,1.25581,41.6321,8.57445,1.26012,41.6321,8.57445,1.26012
-27.6855,42.1282,0.982913,-15.9928,57.4963,1.19302,41.6265,9.59704,1.39912,41.6265,9.59704,1.39912
-27.0132,43.0483,0.973754,-15.5395,58.4576,1.13023,41.7097,10.6834,1.42693,41.7097,10.6834,1.42693
-26.3926,43.9551,0.94833,-15.0269,59.3885,1.06744,41.6167,12.0139,1.55268,41.6167,12.0139,1.55268
-25.7053,44.6879,0.835119,-14.4568,60.2855,1.00465,41.4374,12.9167,1.62522,41.4374,12.9167,1.62522
-24.9117,45.3478,0.739269,-13.8316,61.1449,0.941858,41.3943,14.0884,1.58958,41.3943,14.0884,1.58958
-24.0548,46.1649,0.738765,-13.1536,61.9634,0.879067,41.3376,15.1854,1.58191,41.3376,15.1854,1.58191
-22.974,46.8096,0.698419,-12.4257,62.7378,0.816277,41.265,16.4151,1.58839,41.265,16.4151,1.58839
-22.0516,47.6534,0.781462,-11.6506,63.4649,0.753486,41.2509,17.5704,1.55923,41.2509,17.5704,1.55923
-21.0093,48.2219,0.441408,-10.8314,64.142,0.690696,40.9984,18.7585,1.6741,40.9984,18.7585,1.6741
-19.8281,48.466,0.229355,-9.97132,64.7663,0.627905,40.5396,19.6578,1.83643,40.5396,19.6578,1.83643
-18.8884,48.4895,0.13955,-9.07377,65.3355,0.565114,39.7324,20.6871,2.08403,39.7324,20.6871,2.08403
-17.9351,48.4731,0.124282,-8.14227,65.8472,0.502324,38.6053,21.3698,2.40476,38.6053,21.3698,2.40476
-16.9784,48.5138,0.044799,-7.1805,66.2994,0.439533,37.1295,22.1625,2.62903,37.1295,22.1625,2.62903
-15.8821,48.4765,-0.173011,-6.19224,66.6904,0.376743,35.7143,23.0373,2.6065,35.7143,23.0373,2.6065
-14.7177,48.1136,-0.140692,-5.1814,67.0186,0.313952,34.3662,24.7117,2.23181,34.3662,24.7117,2.23181
-13.8641,47.5969,-0.233386,-4.15196,67.2827,0.251162,33.2094,25.0892,2.57006,33.2094,25.0892,2.57006
-12.7888,47.276,-0.357929,-3.10797,67.4818,0.188371,31.7355,25.6264,2.75691,31.7355,25.6264,2.75691
-11.5463,46.8178,-0.425304,-2.05354,67.6149,0.125581,30.0502,26.3298,2.77201,30.0502,26.3298,2.77201
-10.572,46.3532,-0.544398,-0.992849,67.6816,0.0627904,28.4488,26.8832,2.81559,28.4488,26.8832,2.81559
-9.8671,45.9554,-0.580627,0.0699416,67.6816,-1.41561e-07,26.8396,27.9251,2.58965,26.8396,27.9251,2.58965
